,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-06-17,"['珍惜吧…这么好的筹码…哎…有的人就是不懂[献花]' '你没理由比和顺石油差' '这吧太热了，要主力狠狠的给他们降降温才行'
 '拿30年绝对翻2倍' '我是股神' '越剑是涨得最少的次新了' '有启动迹象' '603095 主力必看']",['赶紧跌，昨天卖的还没买回来呢'],[],"['真够磨蹭的，大阳线以来连续九个交易日调整了！难道你还要来九次？有哪些韭菜哥这个价' '大家割肉换军工，支持国家'
 '23元见5月份就和你们说过了']",['等我做完了首钢，在过来打你，蠢庄一个！[献花][献花]'],[],['量太小了，再等等吧' '看了一下公司正在投资项目智能验布机的相关资料，这个机器是比较牛。'],['再努力跌一点点，已经挂单了'],"['我能从哪里购买贵公司一台设备摆地摊呢' '董秘你好，请问贵公司有没有生产军工类的产品？或者有军工类的合作项目？'
 '请问贵公司有加工军工类的产品吗？' '请问贵公司2020一季度公司盈利是否亏损？']","['再跌1点点，努力' '越剑真是越来越贱，' '今天又死翘翘啦！这货啊！' '董秘您好，请问贵公司最新股东人数是多少？' '越贱的老头们出来挨打'
 '别怕，好事多磨。' '公司年中报怎么还没有预告']","['看破不说破，行惜才有做，装B的一大把，，，少说点嘛，，' '这是今年的牛股，等着瞧。' '请问贵公司二季报大概什么时候出？'
 '五千股的底仓不会动的。' '后市必涨' '大盘到顶了，赶紧卖出，尾盘接回来' '低吸为主，即将拉升' '看着不行，卖了']",['该跳水就跳水，别庅怔。'],[],['主力的资金调到其它股了，这里暂时搁着，还会回来的，因为主力还亏着呢'],['越剑，你坑了我很多次了，怎么干掉你呢？' '搞屎主力，大家一起亏钱，哈哈，最好跌破前底'],['每天躺死' '再见了垃圾，大盘3重顶，至少跌100个点'],['200手没人要多次降低卖价'],['此股已废，一个字跑' '此股已废，一个字跑'],"['天天流出，也不怕伤了身' '把老子的意大利炮拉出来，轰它几炮，一天到晚娘门叽叽！直接往死里干，不破发别熄炮。'
 '不在沉默中死亡就在沉默中爆发！' '数据显示股东变少了，跟着资金走势图不符合啊']",['搞屎主力，大家一起发财' '昨天涨那么多，今天跌一点点没意见吧'],['没有人气' '亮剑精神' '2点半了快下来吧好接点便宜货'],[],['弱于大盘是新常态吗' '心电图走势[好困惑]这一根线是打算告诉人们，你就是个死的[想一下]'],[],['后市拉升为主']
2020-06-18,"['我对比了一下板块，这货是民航机场板块的。。。' '才上市，跟多年的老油条一样。' '你太烂了，买贝仕达克都涨停了[套牢]'
 '谈谈对这个股票的看法。先表明自己，我就买了一点，随便玩玩的。不到2万块，成本不高' '搞屎主力，大家一起发财，哈哈，千万不要卖'
 '求你别再跌了，我的仓量都膨胀四倍啦！我对诱惑免疫力很低的！[拜神]' '三天之内，必有涨停！明天继续加仓'
 '无庄的野股！游神一样的散户！没主心骨，，可怜可怜！都走光光了吧，没题材，没亮点，'
 '被越剑坑了好几次了，如果一直持有和顺，多赚几十个点，卖掉和顺，抄底越剑，哈哈，它' '周四关注次新股' '什么也不说了，五十见!'
 '明天谁要？我27清仓大甩卖100000股，就怕你们接不住' '缩量了，近期会有行情' '弱于大盘常态化。' '意大利炮，今天割肉走人了'
 '意大利炮，今天割肉走人了' '大跌大买，小打小闹不动，大涨跟买！一起来搞屎主力！！赚不赚钱不要紧，一定不能让庄'
 '大家一起来，不要赚钱，只要买买买，哈哈' '每天这样装有意思吗']",['要起飞了' '今天高点，赶紧抛了，低吸'],['不能让庄家赚钱，记住了' '还不如和顺石油，石油都飞天了' '亏了的朋友此时不补仓更待何时？九死一生来了！' '要起飞了'],['每天钓鱼线，早卖少亏' '起飞' '大家一起来活捉老傻庄，哈哈' '后市拉升为主'],"['今天涨停' '真废物一样，哈哈，不过我喜欢' '警告！警告！！警告！！！上升通道已开启，100股价以准备就绪，非战斗人员请撤离。'
 '看来今天涨停了']",['30．40元买入5千股，试探性介入' '我们散户要齐心，活捉庄家，赚不赚钱没所谓，想想就兴奋'],['加油' '每天钓鱼线，无庄，无量，阴跌，无概念，散户快跑，套牢后一天在群里吆喝涨停！和元利'],['全仓卖出，尾盘接回来' '今天是涨停的节奏' '上周预判的神驰模式会不会来，看主力的了' '火箭起飞，拿住了'],['能不能来个和顺石油走势一样，刚开始两个都是废物，和顺石油己经涨的翻倍了。'],['今天做了个T赚了买1000股，卖了1000股' '非战斗人员请素素离开'],"['活捉老庄，高位卖出，明天低位接回来，明天和顺必定大跌，哈哈' '好强啊，可惜只买了一点点哦'
 '日线现在是金叉，散户没必要现在卖出，都跌了这么久了，可以多往后几天看看，或许有好' '卖出，太弱了' '亲，你就是第二个和顺石油！！！！'
 '马上直线封板']",['还压个屁盘' '全仓出了，按大盘走法应该下午要回落，个人观点，不构成投资建议' '我还没上车你就发车了，太扯了' '期望不高，下午涨停！'],['卖亏了' '今天有涨停的节奏' '越剑看来要来个板了[滴汗]'],['不错，不要直线封板…' '嗯，明天逛该' '蠢庄' '这种低吸点可以试试'],['尾盘封板才是好办法'],['只要来个涨停，人气一下我起来了' '拉吧，我已经准备好了！' '活捉老庄，明天接回，哈哈，赚了就跑，不是自发上涨都是假老虎'],[],['垃稀开始，这股庄家没用，拉商就卖'],['既然他跟风和顺涨就肯定跟风和顺跌，所有的跟风必定不是上涨的开始，中不中？哈哈'],[],['一年四季如春'],['浪费眼睛感情'],['上面的套牢盘很多，今天估计释放不完'],['我靠，卖了就涨[滴汗]'],['穷庄[傲]' '意大利炮，你一割肉就涨。唉真是生不逢时啊']
2020-06-19,"['明天就去凭空想象的了' '煤炭和钢铁是属于收尾行情，大家一定要小心'
 '不确定，所以不买也不卖。本以为今天会跌点，谁知道放量涨，那就可以继续无脑拿着。' '吃肉还是吃面看明天了' '今天放量大涨。明天继续井喷…拿好'
 '今天突破所有均线压力，底部不断抬高，没有理由看空。短期先看31.75附近能否冲过' '明天低开3个点，大家齐齐发财，哈哈'
 '明天高开就追，低开估计得完蛋，关注这票很久了，看看什么时候启动。' '明天32以上收盘！'
 '祝大家发财，拿了两个月，要死不活，挣点小钱走了，不见' '和上市一个价！' '无资金关注的股票']",[],['看看创业办' '无关的非战斗人员请尽快撤离'],['走路有点漂的先走' '怎么会有这么垃圾的次新' '桃仁的节奏'],['老头们是不是没吃饭！给我爬上来！'],['活捉庄家，大家一起发财，哈哈，跌3个点，开心下。'],['都是小单买，可要磨人' '不是中长线别来添乱冲高快走' '操盘手是平顶山人士吗'],['和顺小弟哪里逃，哈哈'],"['均价马上要交接到一起了！' '昨天涨了那么多，不介意今天跌一点点吧？' '你大哥和顺跌停了，还不赶紧跟紧，哈哈'
 '这么年轻就软弱无力，阳痿不振，将来怎么办，这生活怎么过']",[],['今天又阳痿了' '这个操盘手不行，换昨天那个'],[],[],['起飞' '耐心站岗吧！'],['昨天那个操盘手不听老板话，老板让他往下砸他偏往上拉，被老板炒鱿鱼了' '日'],['太垃圾了'],[],"['越剑你个垃圾，和顺从跌停上来，都超过你了，你这个死垃圾股票，为什么每次做你，都做' '越剑你就是个超级垃圾太垃圾了' '潜力很穷啊'
 '竟然被跌停了的和油反超了。很穷啊潜力' '成交量始终不能有序放大，没戏无资金运作！' '庄压的好辛苦']",['越剑和和顺比，以后是太监，一个是王者，差距太大了，给越剑坑了好几次了，郁闷的一逼' '好一字板'],['大盘涨上天他低位横盘一天得庄' '哈哈，你是次新股里最靓的仔'],['逆大势者必玩完'],"['昨天31.3砸出来150万元筹码，今天就给我三毛补回来筹码。庄控盘牛叉。明日下跌'
 '看看和顺这么高，跌停还能涨回去，你这么不来个跌停涨回来，多出来的钱也不补一分']",['大盘涨这么多，你一个次新超跌股，还不涨，其实我很敬佩这个主力，控盘能力很强，一直'],[],['越剑智能，老在31元处，这多空也太笨了，真正对决的地方是32元，你在31元干什么' '走了，留下的发财' '太牛逼了，这主力控盘太好了，没戏了']
2020-06-22,"['4月16日后第一个涨板越来越近，剑越能智！' '有没有开盘跌停的可能？久盘不涨，别的同一时间上市的早就上了，这个磨叽啥，如果没有'
 '有没有同感啊，' '勾庄明天再不拉，水落石出时候夺命而逃，不排除进来庄是接飞刀盘资金，否则为什么不拉' '怎么还没有分红公告呢？有谁知道不？']",['这里头个个都是庄，要不搞个碰头会，统一说好什么时候拉' '快跑，清了，，这千弱1鸡' '这个庄家太蠢，哈哈'],['想要把绚烂紧紧握在手中'],['全仓赌你第二个和顺石油' '全仓赌你第二个和顺石油' '次新中的战斗鸡' '浪费行情，和元利科技一个德行'],['没量，没戏还是不入为妙（个人观点勿喷）'],['每天都这衰样，拉高出货？'],['太牛逼了，出货，又套一波[哭]' '这货你不能一股作气，直拉涨停吗' '买，买买买买！快买'],['快买，涨停！' '这种砸可以少买点'],['哈哈，出货了哦，小散们，套牢牢的' '主力在砸盘啊' '只有大单砸，少有大单买，还没点数吗？'],['回26才安心' 'jB有本事下来吗？' '这个和安宁股份一样的，同一个操盘手！游资已经去603995了！这两个股暂时废了'],['次新股中的最再垃圾股' '是个庄股，不宜久留' '烂泥扶不上墙。。。。。' '狗庄！老子天天等26元吃货。' '30考虑一下，26氵青仓不沾'],['清仓走人，买603221去咯。'],[],[],['垃圾，走了你涨吧'],[],[],['烂牛屎扶不上墙，好好的南宁百货没买，买了你这个猪。'],['搞不懂在这个价位庄家都不挣钱还死抛，吧' '这股要被游资发现，该你庄家定被阻击！在这个位置压盘很不明智.' '没主力，还要跌'],['拿了两个月保本，走了留下的发财。' '走了，留下的发财。'],[],['慢慢下'],['买了这逼，真磨人'],['Ll线挺不住吗？' '想做t的，不想拿的，今天卖了。明天大盘可能会震荡，但大盘关键点2969本周一定会'],[]
2020-06-23,"['走了你涨吧' '4线合1，选择方向的时候到了' '垃圾就是垃圾，不知道怎么上市的，什么技术含量都没有，每天跑不过大盘，跑不过板块。'
 '幸亏走了，这弱，，哈哈哈' '都在等26快点下来' '30.98建仓，不管盈亏一个月就出' '意大利炮跑了吗？'
 '我预测为业绩变脸公司，我代表我个人风控，疫情下主营的老旧产品加弹机销量如何保证?'
 '越剑智能在31元，多空对决激烈，已经连续两三日，都是在31元对决，并没有败下来，' '等没人抛了，自然涨了，涨了也就大资金进入了'
 '19号清仓补仓T下你，真是特大错误' '19号清仓通裕重工T下你真是错误']",[],['这都一个多月了，还是这鸟样！我该怎么办呢？'],['垃圾透顶' '越贱老狗！恨啊！清仓了'],['快跑，再不跑完完蛋，，，' '史上最怂的新股就是你了，弱鸡' '今天震仓，走的会很难看，要多难看有多难看那种' '快跑，，快'],['怕是今天要破30'],[],['我警告你你别给我涨！老子已经出了！'],['都上了，你在干嘛' '这股要到啥时候会有个涨停啊，这么垃圾的股真是少见。'],['各均线交叉向下' '23元见哦' '量能太小，恐怕很难砸到满意程度' '可怜的一群小散，来一群割一群'],"['最好跌破发行价，我不介意再翻一倍仓量！奶奶的' '经验告诉我，只要意大利炮一天还在，就千万不能玩这个票。只要意大利炮在哪个股吧，哪'
 '自从买进一直跌' '卖卖卖，下午还要跳水，再不卖会后悔的。'
 '昨天进的st辅仁的涨停板已经出了，兵不厌诈，越越还高不入。基本面没有好转，一切都' '妈蛋，跌吧，我39的本，我拿到你公司倒闭']",['这个股就是没当下很火的题材。' '越贱智能 为什么不涨？应该是估价高了，每次买进以为是低价股 却被套住！'],[],['盘整了一个半月了，上还是下'],['小看法'],['换002990了，这个观察两天' '跌停吧，跌停吧，赌你弱鸡跌停！！' '这货真的没底线！' '快下来'],['30元整买单挂好了500手' '踩踏了哈哈饿庄吃的很安逸。' '本帅小单开始扫货'],['国内外环境恶劣起来了？' '603095 主力天天大单压盘 可以向证监会举报' '啥也别说了，破了30我就买一点' '跌的比除权的还厉害'],[],[],"['越剑智能有利空吗！这今几天都低于大盘和板块' '你哪是一点行情都没有'
 '干的漂亮破光所有线，次新股里的老庄，十元的基本面股，我看你这个庄手艺如何!40极']",['我不要你了'],['这个公司垃圾公司，这个垃圾股票，离退市不远了'],['散民同志准备好资金在26元附近抄底，与狗庄斗争到底。' '纯属浪费时间'],['尾盘拉起来明天继续砸，把这些渣散弄出去!' '今天是提前中报送红除权日。' '恶庄，收集证据；向证监会举报！']
2020-06-24,"['明天破30了，节后见26。' '昨天卖了，今天就跌了，明天再跌搞点回来。意大利炮真烦人，头像更烦人！' '再跌两天布局…'
 '30以下分批布局…' '所有人不要说话，静默，天天看下意大利嘴炮发炎就行了。' '今天割肉的就不要攻击我了，心理素质决定此生不会荣华富贵。'
 '明天庄给力应该收在31.99' '无热点无业绩无创新，所谓无为，在这样一只股票里有这样一个老练的庄，白帝城托孤啊!'
 '看到股吧里面还有人评价这只股票。我估计还有点戏']",[],['今天不错'],['卖东西了' '此股已废，节奏做反了。'],['可以干了'],[],['快下'],[],[],['又开始一泻千里了。'],"['真是个垃圾股' '今天守在30.82，未来继续盘整向上' '快跑吧，早上是拉高出货'
 '我遇见一只垃圾股票，主力一直压压压，我不知道它为什么天天压盘卖出，主力手上筹码很' '现在的筹码你们不要，等涨到35了，想买也买不到。'
 '我遇见一只垃圾股票，它的名字越剑。' '学学安宁的洗盘手法，傻庄']",['等你什么时候出消息要收购半导体公司'],[],['大家都想人家拉高了散户出货，可能吗你们几个钱，庄家多少钱，他们愿意什么时候拉就什'],['我对砸盘的那个主力资金，表示超级的鄙视，砸盘主力，你的格局真的太小了。'],['弯道超车好时机阿，傻庄'],['昨天屏蔽了一个傻缺，今天又钻出了个什么鸟' '这股下午都不用看，只看半天就知道走势！'],['今天全部清仓了！太痛苦了！超跌股还被套'],[],['这个股票下午盘基本都不用看，每天中午拉一下，下午基本就是跌跌跌，没啥看头，不如睡'],['就这股目前来讲，就缺一个涨停，有一个涨停就会马上跟上三个！' '请问咱的集资款只会买理财吗？要买理财还上市干嘛？让大家各自买理财多好！'],[],[],[],['越剑主力资金，一天天压盘，气的老子心疼。' '节后跌停板' '没看头，可参考上一波走势' '庄家你赚钱了吗？大家一起不赚钱，哈哈']
2020-06-29,['估计难以有戏，垃圾东西' '没上车的开盘赶紧买票上车，今天大涨[大笑]' '你是史上最垃圾的新股，越剑智能'],[],[],['阔以阔以。居然不是绿油油系列' '垃圾'],['说句实话，我也不知道自己再等什么？就是想等等！'],[],[],[],['第二个和顺石油' '4月份，高位抛的广东榕泰，来的越剑，越剑当时大跌，26元都经历了，也经历了越剑的' '从上市第三天就开始贱'],['还有没有中了这新股没卖的' '越剑最大的不好是，上涨了不继续拉升，多数高位下跌，主力就参与一阵子拉升，后面要么'],['垃圾中的极品' '正如其名   越来越贱' '公司2019年有分红吗？什么时候分红？'],[],['此时拉盘才能吸引眼前，技术上也支持'],[],[],['走了，散户洗散户，没意思'],[],[],[],[],['这他娘的又开始拉稀了！！！！贱贱贱贱贱！！！！！！！！！' '只有跌停才有重生(升)'],['越剑主力牛逼，把自己的30元防线，差点砸掉，越剑多主力资金，真牛逼，看多的不拉升' '只有跌停才有重↗' '越来越剑'],['越剑坑我千百遍，一遇下跌，抛盘很严重，而盈利的很少很少。'],[],['越剑说说你吧六月份多容易上涨非要熬到七月份不稳定环境在6月底和七月份，你的热度早' '买呀买呀']
2020-06-30,"['明天又会拉上去' '不是大盘，越剑最少5%涨幅，接下来不好说了，庄可能会顺势而为了' '走的够强了，知足吧' '明天不拉坚决走人面前亏三个点'
 '19年不分红，会不会今年中期分红啊，' '预测下今日走势，低开两个点，冲击跌停，最后以五个点收盘，小心了，哈哈' '可以了']",[],['23元见'],['这股下午又危险了，基本都是早上不死不活，下午要死要活，离开吧，没必要纠缠了！'],[],[],['快跑，瘟疫公司，垃圾股票'],['拉高继续跌'],['垃圾公司，垃圾股票，退市吧'],[],['这股没热点没题材，基本上没戏了，三天内不见拉升，基本没戏'],['后市慢牛拉升' '快快快走吧！' '股票这么好听的名字，居然不涨。'],[],['艹，卖了通化东宝买你这陪钱货' '艹，卖了通化东宝买你这陪钱货'],['不急，和顺石油的操盘手在来越贱的路上。'],['到了果树丰收的季节，前面有一片果园，咱们小散带着篮子，想去摘水果吃，越剑主力拦住' '主力玩的太溜了，看看卖盘，全是4'],[],['渣渣 永远是渣渣  哎' '现在都没有量了，基本没戏了'],['垃圾中的战斗机，后悔券商赚了点出来又买了一部分你' '横盘两个月死股' '今收30.10，明天破29，立贴为证'],['钓鱼线'],['越剑智能是狗垃圾吗？' '快跑吧……还有2个跌停板'],['别急收盘涨一两分。'],[],[],['十年磨一剑' '明天拉升' '明天出发']
2020-07-01,"['603095:越剑智能关于使用部分暂时闲置募集资金进行现金管理到期赎回的公告' '主力控盘，剩下的时间不多了，明天加仓干，拉一把自己的股票'
 '这玩意儿没题材，就一造啥造破机器的，白白浪费行情，今天熬不住走了，大金融的干活。' '明天真要拉升了'
 '这样的股票就是行情好的时候半死不活，行情不好的时候跌的跟雷暴一样，远离垃圾股' '呼叫万手哥，来来吧这妖孽收了你' '涨停']",[],[],['今天但愿不要出狗庄再来砸盘！' '狗庄又出来了！打他！'],[],['80打压别怪小散75回避，但愿打脸下午涨停'],['老套路' '早就说了这股没有资金关注都是散户'],['每天都是早上高开，下午变绿，主力资金流出'],[],[],['这股操盘成这样也是个人才' '当个庄家，不好好拉升挣钱，天天想着打压散民割肉，真缺德。' '散户冲鸭，跟垃圾斗争到底。' '底部，还会拉上去'],['主力资金太差劲了，昨天早盘是死活不买，今天早盘涨上去，又是主力资金砸下来，我怀疑'],[],[],[],[],[],[],[],['创业板今天可能跌到十天线。'],[],['有多少是自己跟自己玩的啊。要么想套人，要么把一部分人筹码弄来' '这主力刻意的'],[],[],['明天涨停板了']
2020-07-02,"['干的漂亮，越剑。' '冲击缺口' '明日开始一拨上扬，可建仓'
 '目前该股盈利水平散户是未知的。从跌破首日价盘算，该股盈利模式不是热点，所以这么久' '今天30.5打个底仓，做个短线！' '底部，有启动迹象']",[],[],['看你表演' '后悔出了券商，进了垃圾，券商涨回去了，只能留在这个粪堆了' '织布机龙头怎么不织布'],[],['这厮横得够久的了'],['垃圾永远是垃圾'],"['最终发现砸盘厉害的不全是主力，而是很多散户，上去后，散户就慢慢砸下来，这股刚塑造' '这是要一起下地玉呀'
 '庄狗，有什么想不开呀，拉这么多人下地玉' '死气沉沉']",[],['散户太多没有资金关照撤离'],"['就这成交量，出货也那么丢丢，你怎么得狂拉一下，让同志们都关注一下，再套人吧'
 '这撕逼大戏，演的越来越低迷，演的越来越成真，演的越来越不以为然，这个戏精主力，带' '这个烂股没人要啊？'
 '多数时候，在大盘不好时，越剑特意表现强势。在大盘好的时候，越剑喜欢表现弱势，不知' '卖了博腾，今天再来满仓操作一次，看看到底越剑是啥货']",['压盘的有200手，一次70万，就可以买到翻红。' '久盘必跌，等到大盘回调暴跌此股'],[],[],['看来主力越来越有耐心了，我要补偿' '真是越贱智能，智能越贱'],['+垃圾，公司也是垃圾公司'],[],['参考神驰机电'],['挖个小坑吧'],['垃圾公司垃圾股票' '不敢拉，也不敢打压深一点。你是多么无能的庄呀'],['越剑全部往外卖的，你睁大眼睛，去看看上证涨多少了？？？？？这个股票。' '厉害小庄你流弊[赞]'],['围剿无路可走，只有飞了' '真垃圾'],['这么好的行情我看不是智能是低能越剑低能差不多'],[],['31收盘' '垃圾中的战斗机']
2020-07-03,"['优秀' '明天入住，只求不跌' '不让涨也不让跌，跌一点500手都搬出来了，稍微拉升一点就压。今天这行情至少要翻红' '调整好没，一飞冲天？'
 '弱智，弱鸡，这股能涨，券商都上几倍了，纯粹浪费行情的弱Jb' '好好休息' '越来越贱，明日涨停']",[],[],['终于解套了，删除自选，再也不碰你这垃圾了。'],['这个股的股性不好，没买的千万别碰，喜欢套人，一步一套，两市四千多只随便选，别碰这'],['算了，拜拜浪费行情，温水煮青蛙太狠了'],[],"['很贱，回来看看还是30块' '这票游资和主力是不会来的，只有基金或许配置一些。永远不会动'
 '兄弟们，这股害我们这么惨，不是高位套牢的，千万不要走']",[],"['这股难有起色，游资看不上，机构更不会碰，要热点没热点，要基本面没基本面，散户们，' '真是不要脸又长教训了垃圾票没有量的走势再好都不碰'
 '一群羊驼']","['无数只羊驼' '垃圾永远都是垃圾' '庄肯定有，是弱庄' '现在情形需用缠论分析' '浪费了大好行情！名字和走势绝配！大盘调这货还得跌！'
 '这个垃圾票，庄家自己玩吧，自买自卖吧' '压盘，使劲' '羊驼']","['观察几日发现小庄已隐身，目前都是小散在零星买卖，偶尔小庄压盘明显筹码和资金都不足' '外面赚钱的可以在高点卖出买点到这垃圾股里隐身，估有补涨'
 '在忍忍！最快下周，最晚月底！4-5个涨停！']",['狗蛋，就知道跌'],[],['主要是散户心不齐，大家都不卖他狗庄能翻天吗？？'],['智能版的越贱'],['别忍了，清仓了。这种股卧倒后，要明年才开始行情。先去别处看看再回来也不迟。' '死垃圾'],['这股唯一的缺点就是散户多' '向主力做个汇报，我已经卖掉了越剑你，筹码都给你了，然后抄底了002986，浪费行'],[],['这等大盘回调好借机挖坑'],[],[],['死垃圾，浪费行情' '连大盘都涨不过' '尾盘拉升的庄一般比较弱，没什么作为，或者是假拉升'],[],[]
2020-07-06,"['603095:越剑智能关于公司副总经理、董事会秘书辞职的公告' '越剑智能：副总经理、董秘张誉锋辞职 暂由董事长代理' 'lv走势'
 '发言人辞职，是太实险境？还是太虚幻境？']",['我就想知道小庄你什么时候拉升我要不今天你在往下砸三个点试试？' '快下来'],['主力已经下定决心，第一波不涨了，等大盘回调，下跌吓走一批，第二波在拉了，很明显了'],['全世界都在大涨涨疯了，越剑智能快退市破产吧' '都拉的证劵股有个几把用赚指数不赚钱'],[],['真烂，没见过比你烂的'],['哈哈，这股把人坑惨了[大笑][大笑][大笑]行情全浪费'],['国金4个涨停，你连大盘都跟不上，估计要跌，垃圾'],['烂股，烂公司'],['卖卖卖'],"['还不换股，等着哭这么好的行情[大笑][大笑][大笑]' '今天跌2个点[大笑]' '别涨，到时候套牢盘都跑了，小心操盘自己被套' '好惨'
 '幸好买了煤炭，赚了15个点' '副总经理、董事会秘书职务' '还是跑了吧，下午一落千丈' '别拉了，套牢盘，要跑了。操盘手小心被开除。'
 '股友们别再卖了，下午开盘越剑就涨停了']",['最后的上车机会，行业细分领域龙头，主力庄家已经易主！' '开动吧，越剑智能'],[],[],['31.70已卖，哈哈哈。周三我再接回来。知道你会继续盘整的。'],[],['涨一分都费劲'],[],[],['失误了浪费了大好行情清仓开始检讨' '狗庄！听话，别拉了。等老子明天从别的股出来再炒它。'],['等等我去借钱直接拉涨停[大笑]'],['31.6走了大盘求告知涨十个点你是真牛鼻啊'],"['31.70已经卖出，下周三接回[大笑][大笑][大笑][大笑]' '这股盘子太小，10亿，庄家没筹码[大笑][大笑][大笑]'
 '次新股都上去了，别磨叽了' '这个怂B，还在打压吸筹']",[],['连大盘都跑不过，心已死' '想死的心都有了[微笑]' '这狗庄不让涨压得死死的，白白浪费了一波行情，你爷爷跟你耗上了，总要补涨的，敢砸下']
2020-07-07,"['怂包，，两市第一软蛋！' '这样都上不去无语了' '晚了，完了' '这个股上市就是为了给人提供笑料，一无是处，太垃圾了' '怂蛋蛋'
 '换手率有13.72吗' '越剑低点一次次抬高，庄家吸筹基本到位，可能会有至少百分之二十的补涨。或直接拉涨停' '明天次新股能表现一下吗[胜利]'
 '这个股票是不是有问题，怎么没有资金进入，是不是财务有问题，还是江苏板块，可以问问' '今天疯狂完，这股至少3个跌停']","['辉煌在哪里' '老套路，开盘冲高，然后一路走低，直到收盘' '昨天出了今天看看今日最高点早盘已经出来了能坚持到下午翻绿都算厉害了'
 '开始发贱[大笑]']",[],[],['换人换名' '昨天31.70跑的，做了一波券商。贱贱今天跌下来，明天低点我要接回来的[大笑]'],['哦草，越贱与钱有仇[大笑][大笑][大笑]'],[],[],[],[],['突然有种不详的预感' '只有涨停才能持剑走天下'],['己全出88你的乌龟汤' '每天看看你，看看国金证券，气的我想把手机吃掉。' '我已经出了这个垃圾狗，白白浪费这么多天的行情。' '该启动了吧'],['今天来吗？'],['庄你看着办吧，超过32.50套牢盘肯定都跑了，没人接盘，后面怎么办？' '出了出了该涨的时候不涨，大盘一跌肯定是首当其冲，这就是垃圾股'],[],['骗子毕竟是贼哈哈'],[],['加仓最后机会' '青山一道同云雨，明月何曾是两乡。' '来了来了火箭发射了' '被甩下去了'],"['你这庄老子上午亏本卖了下午你就大涨' '草，不会涨停吧，早上刚卖了' '已经解套，出掉，垃圾，赚了点钱，也骂你，再也不买你这垃圾了，哈哈哈'
 '起来啦！成人啰！' '帅不过三秒' '今天要干架？' '刚才抽筋了？？？']",['要搞事的节奏，越剑终于拔剑了吗' '该减的减，不要傻等着。' '抄底抄底抄买入'],['跌下来，26见' '那时候说天顺垃圾，和这个一比真是无语'],['狗庄！老子今天总算跑了。' '小幅上涨' '启动只是时机问题' '明天上补缺口'],['量能放大，后期可期！'],[],['贼子，出了就升' '真是垃圾。耽误大好行情。走了']
2020-07-08,"['明天31.8应该能上车吧' '2020-7-8号35以上或者涨停收盘2020-7-9号涨停收盘2020-7-1'
 '关键点在二季报，如果业绩可以那将涨破上市以来的高点' '明天涨停！' '大家都不知道越剑为什么不涨停吗？'
 '就是因为我这几百股还没有割肉，就不涨么？' '今天能让我解套不？33.9的成本。' '抄底抄底抄底全仓持股待涨'
 '青山一道同云雨，明月何曾是两乡。' '又套住一批，操盘听我的，别超过32.50就不会让他们解套。保持这个走势，总有人感']",[],[],['再不跟你玩了' '33没卖32块7卖昨天解套了'],['我也操过盘，听我的没错，涨起来就没人参与了，这新股价位高，今年业绩也不好。来个横' '涨不动跌的动浪费了一波行情' '哈哈'],['真贱'],['[成交]狗庄又出来了，打他！' '下来嗨狗' '结束了吗？' '恭喜这三天买入的小伙伴们喜迎越贱回调[大笑][大笑][大笑]'],['这么点盘子居然还砸……' '弱鸡'],['哈哈，这股牛逼，' '等二季度业绩，1个月内叫喊都没意义'],['今天不红以后就一直趴着吧，别起来了'],['浙江游资不是很牛的么怎么不来宠幸一下自家的股呢' '下午跌停抢马，敢吗？'],"['绝对的贱股' '是有雷吗' '浙江软但了。。这个股吧没浙江人' '次新？人工智能？拉沙！！'
 '大盘两次探底，下午直奔3400去了。到底要不要买你呢？次新股除了宇新股份就你还不'
 '好名字，越贱，越来越贼，全市那么多票，看这名字都不买了，路过。祝个为发财，不贱不']",['我也操过盘，听我的没错，涨起来就没人参与了，这新股价位高，今年业绩也不好。来个横' '和顺、久日、安宁、越剑，我把这四只没有暴涨的股都涨了一遍'],['真没出息，这就上去了？不下来哥就删你自选了，不想割我这个大几万的韭菜了吗！'],[],['上市到现在涨停没有跌停吃了几个啊贱啊。'],[],"['没主力来，全散户在倒卖' '我也操过盘，听我的没错，涨起来就没人参与了，这新股价位高，今年业绩也不好。来个横' '浙江股票90%都不行不要碰'
 '这货又缩量没盼头了走了']",['这票真的没戏，但还是有很多人无奈坚持' '换手率十几了！'],['小狗庄要挥剑露一手了，你冲个涨停也不为过，为什么不冲呢？' '牛市中每次下跌都是洗盘，不要轻易做短线，否则成本越做越高'],[],['据上次高点32.5大盘涨400点，你还是32.5' '买你真是倒了八辈子霉了' '这股经营业务没亮点，暂时没机构搞它'],['定型为垃圾公司了'],['看看大盘，看看他我要疯，看看国金证券看看他，我要发疯' '拿着你这股票确实浪费行情'],['收盘了，32.48挂1000手卖单，32.40挂500手买单，这8分钱你都要赚' '涨不动只能都卖去追涨的股']
