date,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-06,"[1.6282, 0.7791, 0.7791, 0.2597, 0.117, 0.0958, 0.0187, 0.5048, 0.0]","[1.6282, 0.4645, 1.2436, 0.4145, 0.0766, 0.0183, 0.0101, 0.2937, 0.0]","[1.6282, 0.3319, 1.5755, 0.5252, 0.0539, 0.0669, 0.0158, 0.5356, -1.0]","[1.6282, 0.1976, 1.773, 0.3313, 0.0262, 0.059, 0.0081, 0.332, -1.0]","[1.6282, 0.1767, 1.9497, 0.2354, 0.0253, 0.016, 0.0047, 0.4943, 0.0]","[1.6282, 0.1549, 2.1046, 0.1764, 0.0266, 0.0251, 0.0043, 0.5946, 0.0]","[1.6282, 0.1732, 2.2778, 0.1683, 0.0206, 0.0241, 0.0051, 0.7071, -1.0]","[1.6282, 0.2008, 2.4787, 0.1763, 0.0254, 0.0334, 0.0081, 0.7088, 0.0]","[1.6282, 0.2013, 2.6799, 0.1918, 0.0249, 0.0166, 0.0061, 0.4091, 0.0]","[1.6282, 0.1112, 2.7911, 0.1711, 0.0169, 0.0215, 0.0027, 0.2257, 1.0]","[1.6282, 0.278, 3.0692, 0.1968, 0.028, 0.034, 0.0062, 0.5473, -1.0]","[1.6282, 0.2747, 3.3439, 0.2213, 0.0584, 0.0094, 0.0076, 0.4361, 0.0]","[1.6282, 0.2851, 3.629, 0.2793, 0.0535, 0.017, 0.0048, 0.3265, -1.0]","[1.6282, 0.4588, 4.0878, 0.3396, 0.0447, 0.0116, 0.0098, 0.5485, 1.0]","[1.6282, 0.5338, 4.6217, 0.4259, 0.054, 0.0145, 0.0084, 0.4494, 0.0]","[1.6282, 0.1077, 4.7293, 0.3668, 0.0274, 0.0151, 0.007, 0.6144, -1.0]","[1.6282, 0.0919, 4.8212, 0.2445, 0.0285, 0.0351, 0.0028, 0.5302, 0.0]","[1.6282, 0.0835, 4.9047, 0.0943, 0.0311, 0.0225, 0.003, 0.6784, 0.0]","[1.6282, 0.0343, 4.939, 0.0699, 0.0294, 0.016, 0.0014, 0.5539, 0.0]","[1.6282, 0.0631, 5.0021, 0.0603, 0.0493, 0.0203, 0.0034, 0.1392, -1.0]","[1.6282, 0.0597, 5.0618, 0.0524, 0.0328, 0.018, 0.0021, 0.784, -1.0]","[1.6282, 0.1031, 5.1649, 0.0753, 0.0678, 0.0193, 0.0025, 0.4042, -1.0]","[1.6282, 0.1041, 5.269, 0.089, 0.03, 0.0296, 0.0031, 0.3657, 0.0]","[1.6282, 0.3278, 5.5967, 0.1783, 0.052, 0.0385, 0.0066, 0.4009, 0.0]"
2020-07-07,"[0.9833, 0.9749, 0.9749, 0.325, 0.1683, 0.0632, 0.0223, 0.5425, 0.0]","[0.9833, 0.4687, 1.4436, 0.4812, 0.1001, 0.025, 0.0155, 0.4538, -1.0]","[0.9833, 0.1921, 1.6357, 0.5452, 0.0621, 0.0245, 0.0042, 0.6578, 0.0]","[0.9833, 0.1505, 1.7862, 0.2704, 0.0345, 0.0286, 0.0067, 0.7665, 0.0]","[0.9833, 0.1563, 1.9424, 0.1663, 0.034, 0.0228, 0.0063, 0.821, 1.0]","[0.9833, 0.1756, 2.1181, 0.1608, 0.0326, 0.0463, 0.0075, 0.8928, 0.0]","[0.9833, 0.1945, 2.3125, 0.1755, 0.0338, 0.0191, 0.0032, 0.6681, 0.0]","[0.9833, 0.0933, 2.4058, 0.1545, 0.0262, 0.0217, 0.0029, 0.6527, 0.0]","[0.9833, 0.0689, 2.4747, 0.1189, 0.0258, 0.0117, 0.0018, 0.7992, 0.0]","[0.9833, 0.0691, 2.5438, 0.0771, 0.0183, 0.0217, 0.0052, 0.421, -1.0]","[0.9833, 0.1482, 2.692, 0.0954, 0.0349, 0.0388, 0.0077, 0.7134, -1.0]","[0.9833, 0.1512, 2.8432, 0.1228, 0.0347, 0.0116, 0.0038, 0.7906, 0.0]","[0.9833, 0.0759, 2.9192, 0.1251, 0.032, 0.0459, 0.0031, 0.3007, -1.0]","[0.9833, 0.1106, 3.0297, 0.1126, 0.0406, 0.0361, 0.0027, 0.4991, -1.0]","[0.9833, 0.1853, 3.215, 0.1239, 0.0505, 0.0226, 0.0065, 0.605, 0.0]","[0.9833, 0.0572, 3.2722, 0.1177, 0.0179, 0.1618, 0.0036, 0.6006, -1.0]","[0.9833, 0.0725, 3.3447, 0.105, 0.0247, 0.077, 0.0028, 0.8014, 0.0]","[0.9833, 0.0643, 3.4089, 0.0646, 0.0304, 0.0275, 0.0024, 0.7342, -1.0]","[0.9833, 0.1281, 3.5371, 0.0883, 0.0229, 0.0442, 0.0024, 0.8829, 0.0]","[0.9833, 0.157, 3.694, 0.1165, 0.0462, 0.0286, 0.0069, 0.4343, 0.0]","[0.9833, 0.0958, 3.7899, 0.127, 0.024, 0.0125, 0.0032, 0.2044, 0.0]","[0.9833, 0.077, 3.8669, 0.1099, 0.0252, 0.0431, 0.0037, 0.2517, 0.0]","[0.9833, 0.1111, 3.978, 0.0946, 0.0229, 0.0093, 0.0057, 0.6105, 0.0]","[0.9833, 0.1892, 4.1672, 0.1258, 0.0575, 0.0439, 0.0047, 0.7928, 0.0]"
2020-07-08,"[-1.6467, 0.3718, 0.3718, 0.1239, 0.1511, 0.0454, 0.0045, 0.3332, 0.0]","[-1.6467, 0.3376, 0.7094, 0.2365, 0.0895, 0.0659, 0.0057, 0.5825, 0.0]","[-1.6467, 0.1994, 0.9089, 0.303, 0.0495, 0.0306, 0.0068, 0.9525, -1.0]","[-1.6467, 0.2285, 1.1374, 0.2552, 0.0403, 0.0836, 0.005, 0.2845, -1.0]","[-1.6467, 0.2025, 1.3399, 0.2102, 0.0376, 0.0459, 0.005, 0.4695, 0.0]","[-1.6467, 0.1343, 1.4742, 0.1884, 0.0329, 0.0217, 0.0038, 0.3784, -1.0]","[-1.6467, 0.3224, 1.7966, 0.2198, 0.0491, 0.0328, 0.0131, 0.4015, 0.0]","[-1.6467, 0.1653, 1.9619, 0.2073, 0.0313, 0.0108, 0.005, 0.1444, 1.0]","[-1.6467, 0.0714, 2.0333, 0.1863, 0.0226, 0.0646, 0.002, 0.2278, 0.0]","[-1.6467, 0.2255, 2.2587, 0.154, 0.0284, 0.0472, 0.008, 0.4246, -1.0]","[-1.6467, 0.2749, 2.5337, 0.1906, 0.0482, 0.0403, 0.0063, 0.5941, 0.0]","[-1.6467, 0.0996, 2.6333, 0.2, 0.0356, 0.0503, 0.0048, 0.6638, -1.0]","[-1.6467, 0.0812, 2.7145, 0.1519, 0.0289, 0.0963, 0.0022, 0.6857, 0.0]","[-1.6467, 0.078, 2.7924, 0.0862, 0.0418, 0.0519, 0.0071, 0.3962, 0.0]","[-1.6467, 0.1125, 2.9049, 0.0905, 0.0547, 0.0689, 0.0046, 0.3577, 0.0]","[-1.6467, 0.0367, 2.9415, 0.0757, 0.0136, 0.0269, 0.0025, 0.5641, 0.0]","[-1.6467, 0.0921, 3.0336, 0.0804, 0.0179, 0.0291, 0.0082, 0.6487, 0.0]","[-1.6467, 0.0815, 3.1152, 0.0701, 0.016, 0.0101, 0.003, 0.3578, 0.0]","[-1.6467, 0.1038, 3.2189, 0.0925, 0.0198, 0.0177, 0.0029, 0.3703, -1.0]","[-1.6467, 0.1317, 3.3507, 0.1057, 0.0258, 0.0417, 0.0059, 0.4818, -1.0]","[-1.6467, 0.2513, 3.602, 0.1623, 0.0293, 0.0133, 0.0053, 0.6389, 0.0]","[-1.6467, 0.5732, 4.1752, 0.3187, 0.0536, 0.0265, 0.0305, 0.3395, 0.0]","[-1.6467, 0.2207, 4.3958, 0.3484, 0.031, 0.0379, 0.0037, 0.7208, 0.0]","[-1.6467, 0.2345, 4.6304, 0.3428, 0.0515, 0.0212, 0.0081, 0.5174, -1.0]"
2020-07-09,"[2.5922, 0.7702, 0.7702, 0.2567, 0.1621, 0.2203, 0.0174, 0.5955, 0.0]","[2.5922, 0.3533, 1.1235, 0.3745, 0.0881, 0.115, 0.007, 0.7034, 0.0]","[2.5922, 0.3225, 1.446, 0.482, 0.0537, 0.0591, 0.01, 0.6823, -1.0]","[2.5922, 0.1693, 1.6153, 0.2817, 0.0411, 0.0311, 0.0027, 0.6328, 1.0]","[2.5922, 0.1959, 1.8112, 0.2292, 0.0417, 0.0312, 0.0054, 0.5675, -1.0]","[2.5922, 0.2639, 2.0752, 0.2097, 0.0434, 0.0667, 0.0094, 0.9086, 0.0]","[2.5922, 0.199, 2.2741, 0.2196, 0.0536, 0.0194, 0.0081, 0.5865, -1.0]","[2.5922, 0.0893, 2.3634, 0.1841, 0.026, 0.0544, 0.0043, 0.5457, -1.0]","[2.5922, 0.0747, 2.4381, 0.121, 0.0162, 0.0381, 0.0045, 0.5234, -1.0]","[2.5922, 0.1222, 2.5603, 0.0954, 0.0309, 0.0341, 0.0047, 0.6158, -1.0]","[2.5922, 0.0966, 2.6569, 0.0978, 0.0388, 0.041, 0.0043, 0.885, -1.0]","[2.5922, 0.1102, 2.7671, 0.1097, 0.0275, 0.2946, 0.0096, 0.4147, 0.0]","[2.5922, 0.1531, 2.9202, 0.12, 0.0233, 0.2271, 0.0062, 0.5215, 0.0]","[2.5922, 0.1284, 3.0485, 0.1305, 0.024, 0.1068, 0.0038, 0.8481, 0.0]","[2.5922, 0.1326, 3.1811, 0.138, 0.0328, 0.1506, 0.0031, 0.466, 1.0]","[2.5922, 0.1251, 3.3062, 0.1287, 0.0165, 0.1161, 0.0029, 0.3802, -1.0]","[2.5922, 0.1454, 3.4516, 0.1343, 0.0233, 0.0785, 0.0033, 0.3699, 0.0]","[2.5922, 0.1667, 3.6183, 0.1457, 0.0234, 0.0483, 0.0018, 0.4645, 0.0]","[2.5922, 0.11, 3.7283, 0.1407, 0.0259, 0.138, 0.0022, 0.2814, 0.0]","[2.5922, 0.0993, 3.8275, 0.1253, 0.0294, 0.1293, 0.0022, 0.1668, 0.0]","[2.5922, 0.0987, 3.9262, 0.1026, 0.0331, 0.1355, 0.0042, 0.7078, 0.0]","[2.5922, 0.2068, 4.133, 0.1349, 0.0628, 0.4017, 0.0038, 0.2519, -1.0]","[2.5922, 0.2308, 4.3638, 0.1787, 0.042, 0.1313, 0.0047, 0.3259, 0.0]","[2.5922, 0.1107, 4.4745, 0.1828, 0.0403, 0.079, 0.0022, 0.1232, 0.0]"
2020-07-10,"[-1.7372, 0.375, 0.375, 0.125, 0.1155, 0.4525, 0.0055, 0.4166, 0.0]","[-1.7372, 0.1866, 0.5616, 0.1872, 0.0663, 0.3605, 0.011, 0.3971, 0.0]","[-1.7372, 0.3484, 0.91, 0.3033, 0.0676, 0.2777, 0.005, 0.6838, 1.0]","[-1.7372, 0.3213, 1.2313, 0.2854, 0.056, 0.1101, 0.006, 0.3159, 0.0]","[-1.7372, 0.7659, 1.9972, 0.4785, 0.0933, 0.1129, 0.0184, 0.4982, 0.0]","[-1.7372, 0.299, 2.2962, 0.4621, 0.0544, 0.0959, 0.0081, 0.6095, 0.0]","[-1.7372, 0.2072, 2.5034, 0.424, 0.0554, 0.0814, 0.0074, 0.5967, -1.0]","[-1.7372, 0.1379, 2.6413, 0.2147, 0.0301, 0.0703, 0.0089, 0.2163, 0.0]","[-1.7372, 0.0616, 2.7029, 0.1356, 0.0159, 0.0855, 0.0021, 0.4945, 0.0]","[-1.7372, 0.054, 2.7569, 0.0845, 0.0299, 0.063, 0.0022, 0.8399, -1.0]","[-1.7372, 0.0711, 2.828, 0.0622, 0.0329, 0.0668, 0.0056, 0.4248, 0.0]","[-1.7372, 0.0467, 2.8747, 0.0573, 0.0193, 0.0645, 0.006, 0.4098, 1.0]","[-1.7372, 0.0857, 2.9603, 0.0678, 0.0244, 0.0926, 0.0046, 0.5695, 0.0]","[-1.7372, 0.1359, 3.0962, 0.0894, 0.0266, 0.046, 0.0102, 0.2536, -1.0]","[-1.7372, 0.1557, 3.252, 0.1258, 0.031, 0.0401, 0.0035, 0.6019, 0.0]","[-1.7372, 0.06, 3.312, 0.1172, 0.017, 0.0709, 0.0033, 0.843, -1.0]","[-1.7372, 0.1171, 3.4291, 0.111, 0.0273, 0.139, 0.0042, 0.3112, 1.0]","[-1.7372, 0.0545, 3.4836, 0.0772, 0.0229, 0.2087, 0.0041, 0.2152, -1.0]","[-1.7372, 0.0499, 3.5335, 0.0739, 0.0198, 0.1095, 0.0059, 0.4744, 0.0]","[-1.7372, 0.0298, 3.5634, 0.0448, 0.0194, 0.3081, 0.0019, 0.5946, -1.0]","[-1.7372, 0.0469, 3.6103, 0.0422, 0.0294, 0.132, 0.0023, 0.5724, 0.0]","[-1.7372, 0.1133, 3.7236, 0.0633, 0.0662, 0.1334, 0.0057, 0.4486, 0.0]","[-1.7372, 0.101, 3.8246, 0.0871, 0.0415, 0.0806, 0.0072, 0.4703, 0.0]","[-1.7372, 0.1553, 3.9799, 0.1232, 0.0381, 0.236, 0.0047, 0.4533, 0.0]"
2020-07-13,"[0.3277, 0.4505, 0.4505, 0.1502, 0.138, 0.7791, 0.0068, 0.823, -1.0]","[0.3277, 0.2246, 0.6751, 0.225, 0.0665, 0.4645, 0.0082, 0.6876, 0.0]","[0.3277, 0.1731, 0.8482, 0.2827, 0.0721, 0.3319, 0.0029, 0.3611, 0.0]","[0.3277, 0.2144, 1.0626, 0.204, 0.0629, 0.1976, 0.0074, 0.6002, 0.0]","[0.3277, 0.1951, 1.2576, 0.1942, 0.1, 0.1767, 0.005, 0.5938, 0.0]","[0.3277, 0.0788, 1.3364, 0.1627, 0.0533, 0.1549, 0.0038, 0.5578, 0.0]","[0.3277, 0.1467, 1.4831, 0.1402, 0.0482, 0.1732, 0.0094, 0.2376, -1.0]","[0.3277, 0.0949, 1.578, 0.1068, 0.0286, 0.2008, 0.0046, 0.5193, 0.0]","[0.3277, 0.0483, 1.6263, 0.0966, 0.016, 0.2013, 0.0041, 0.1787, 0.0]","[0.3277, 0.0446, 1.6709, 0.0626, 0.0185, 0.1112, 0.0028, 0.743, 0.0]","[0.3277, 0.0477, 1.7186, 0.0469, 0.0184, 0.278, 0.0021, 0.5915, -1.0]","[0.3277, 0.0582, 1.7768, 0.0502, 0.0185, 0.2747, 0.0054, 0.5019, -1.0]","[0.3277, 0.1284, 1.9052, 0.0781, 0.0326, 0.2851, 0.003, 0.562, 1.0]","[0.3277, 0.1688, 2.074, 0.1185, 0.0394, 0.4588, 0.0063, 0.4347, -1.0]","[0.3277, 0.1399, 2.2139, 0.1457, 0.0382, 0.5338, 0.0049, 0.4353, 0.0]","[0.3277, 0.1593, 2.3732, 0.156, 0.0317, 0.1077, 0.0093, 0.3836, -1.0]","[0.3277, 0.0928, 2.4659, 0.1306, 0.0308, 0.0919, 0.0025, 0.8159, 0.0]","[0.3277, 0.0985, 2.5645, 0.1169, 0.0278, 0.0835, 0.0039, 0.8733, -1.0]","[0.3277, 0.0762, 2.6407, 0.0892, 0.0207, 0.0343, 0.0041, 0.3738, 0.0]","[0.3277, 0.0801, 2.7208, 0.085, 0.0186, 0.0631, 0.0059, 0.4549, -1.0]","[0.3277, 0.0961, 2.8169, 0.0842, 0.0218, 0.0597, 0.0033, 0.6787, 0.0]","[0.3277, 0.0817, 2.8986, 0.086, 0.0338, 0.1031, 0.004, 0.3484, -1.0]","[0.3277, 0.0414, 2.94, 0.0731, 0.0302, 0.1041, 0.0019, 0.6372, -1.0]","[0.3277, 0.1121, 3.0521, 0.0784, 0.0335, 0.3278, 0.0019, 0.6943, 0.0]"
2020-07-14,"[-1.1029, 0.2437, 0.2437, 0.0812, 0.1068, 0.9749, 0.0037, 0.7731, 0.0]","[-1.1029, 0.2033, 0.447, 0.149, 0.062, 0.4687, 0.0042, 0.5777, -1.0]","[-1.1029, 0.2436, 0.6906, 0.2302, 0.0743, 0.1921, 0.0061, 0.3809, -1.0]","[-1.1029, 0.0936, 0.7841, 0.1802, 0.0604, 0.1505, 0.004, 0.2651, -1.0]","[-1.1029, 0.1217, 0.9058, 0.153, 0.0985, 0.1563, 0.0039, 0.6026, 0.0]","[-1.1029, 0.1446, 1.0504, 0.12, 0.0492, 0.1756, 0.0042, 0.4465, -1.0]","[-1.1029, 0.1374, 1.1878, 0.1346, 0.0481, 0.1945, 0.0038, 0.3396, -1.0]","[-1.1029, 0.0767, 1.2646, 0.1196, 0.0302, 0.0933, 0.0031, 0.0979, 0.0]","[-1.1029, 0.0482, 1.3128, 0.0874, 0.0156, 0.0689, 0.0022, 0.1595, -1.0]","[-1.1029, 0.0586, 1.3714, 0.0612, 0.0157, 0.0691, 0.0055, 0.5757, -1.0]","[-1.1029, 0.0672, 1.4386, 0.058, 0.0184, 0.1482, 0.0031, 0.6014, -1.0]","[-1.1029, 0.1173, 1.5559, 0.081, 0.0229, 0.1512, 0.006, 0.4381, 0.0]","[-1.1029, 0.0845, 1.6404, 0.0897, 0.0303, 0.0759, 0.0032, 0.4779, 0.0]","[-1.1029, 0.1745, 1.8149, 0.1254, 0.0486, 0.1106, 0.0023, 0.3465, 0.0]","[-1.1029, 0.2831, 2.098, 0.1807, 0.0587, 0.1853, 0.0103, 0.5339, 0.0]","[-1.1029, 0.1703, 2.2684, 0.2093, 0.0407, 0.0572, 0.0045, 0.2056, -1.0]","[-1.1029, 0.1578, 2.4261, 0.2038, 0.0369, 0.0725, 0.0033, 0.6503, 0.0]","[-1.1029, 0.0914, 2.5176, 0.1399, 0.0252, 0.0643, 0.0038, 0.3887, 0.0]","[-1.1029, 0.1163, 2.6339, 0.1219, 0.025, 0.1281, 0.0027, 0.3353, 0.0]","[-1.1029, 0.0726, 2.7065, 0.0934, 0.019, 0.157, 0.0035, 0.4273, -1.0]","[-1.1029, 0.0654, 2.7719, 0.0848, 0.0215, 0.0958, 0.0044, 0.3494, 0.0]","[-1.1029, 0.0874, 2.8593, 0.0751, 0.0278, 0.077, 0.0035, 0.3968, 0.0]","[-1.1029, 0.1011, 2.9604, 0.0846, 0.0238, 0.1111, 0.0042, 0.6127, 0.0]","[-1.1029, 0.1422, 3.1026, 0.1102, 0.0405, 0.1892, 0.0045, 0.3015, -1.0]"
2020-07-15,"[-0.044, 0.3716, 0.3716, 0.1239, 0.1066, 0.3718, 0.0072, 0.5924, -1.0]","[-0.044, 0.2261, 0.5976, 0.1992, 0.0654, 0.3376, 0.0068, 0.4468, 0.0]","[-0.044, 0.1, 0.6977, 0.2326, 0.0535, 0.1994, 0.0045, 0.1851, -1.0]","[-0.044, 0.1269, 0.8245, 0.151, 0.0441, 0.2285, 0.0047, 0.6135, 0.0]","[-0.044, 0.1381, 0.9626, 0.1217, 0.046, 0.2025, 0.006, 0.7953, 0.0]","[-0.044, 0.1281, 1.0907, 0.131, 0.0349, 0.1343, 0.0054, 0.4694, -1.0]","[-0.044, 0.253, 1.3437, 0.173, 0.0521, 0.3224, 0.0099, 0.6484, 0.0]","[-0.044, 0.1562, 1.4998, 0.1791, 0.0317, 0.1653, 0.0036, 0.4787, 0.0]","[-0.044, 0.0727, 1.5726, 0.1606, 0.0166, 0.0714, 0.0025, 0.4742, 0.0]","[-0.044, 0.1484, 1.721, 0.1258, 0.0236, 0.2255, 0.0038, 0.3741, -1.0]","[-0.044, 0.1759, 1.8969, 0.1323, 0.0272, 0.2749, 0.0071, 0.2425, -1.0]","[-0.044, 0.1635, 2.0603, 0.1626, 0.0327, 0.0996, 0.0088, 0.2554, 0.0]","[-0.044, 0.1178, 2.1782, 0.1524, 0.033, 0.0812, 0.0044, 0.3193, 0.0]","[-0.044, 0.0837, 2.2619, 0.1217, 0.0442, 0.078, 0.0046, 0.6629, -1.0]","[-0.044, 0.1018, 2.3637, 0.1011, 0.0543, 0.1125, 0.0039, 0.4681, -1.0]","[-0.044, 0.0418, 2.4055, 0.0758, 0.0392, 0.0367, 0.0039, 0.1605, 0.0]","[-0.044, 0.3337, 2.7392, 0.1591, 0.0551, 0.0921, 0.0099, 0.5517, -1.0]","[-0.044, 0.4715, 3.2107, 0.2824, 0.0602, 0.0815, 0.0177, 0.4564, -1.0]","[-0.044, 0.1551, 3.3658, 0.3201, 0.0339, 0.1038, 0.0082, 0.7558, 0.0]","[-0.044, 0.1183, 3.4841, 0.2483, 0.0265, 0.1317, 0.006, 0.269, -1.0]","[-0.044, 0.1827, 3.6668, 0.152, 0.0329, 0.2513, 0.0076, 0.2947, 0.0]","[-0.044, 0.0852, 3.752, 0.1287, 0.0255, 0.5732, 0.0041, 0.5974, 0.0]","[-0.044, 0.0729, 3.8249, 0.1136, 0.0215, 0.2207, 0.0073, 0.3863, 0.0]","[-0.044, 0.14, 3.9649, 0.0994, 0.0393, 0.2345, 0.0054, 0.4289, 0.0]"
2020-07-16,"[-0.5491, 0.4563, 0.4563, 0.1521, 0.1079, 0.7702, 0.019, 0.5479, 0.0]","[-0.5491, 0.1772, 0.6335, 0.2112, 0.0605, 0.3533, 0.012, 0.4041, 1.0]","[-0.5491, 0.2396, 0.8731, 0.291, 0.0611, 0.3225, 0.0048, 0.7817, 0.0]","[-0.5491, 0.132, 1.0051, 0.183, 0.0353, 0.1693, 0.005, 0.5521, 0.0]","[-0.5491, 0.1029, 1.108, 0.1582, 0.0361, 0.1959, 0.0024, 0.0978, 0.0]","[-0.5491, 0.0677, 1.1757, 0.1009, 0.0338, 0.2639, 0.0023, 0.3224, 0.0]","[-0.5491, 0.1605, 1.3361, 0.1103, 0.0538, 0.199, 0.0042, 0.693, -1.0]","[-0.5491, 0.0667, 1.4029, 0.0983, 0.0288, 0.0893, 0.0048, 0.294, 0.0]","[-0.5491, 0.0269, 1.4297, 0.0847, 0.0143, 0.0747, 0.0023, 0.2467, 0.0]","[-0.5491, 0.0289, 1.4586, 0.0408, 0.022, 0.1222, 0.0036, 0.739, -1.0]","[-0.5491, 0.0679, 1.5265, 0.0412, 0.0295, 0.0966, 0.0023, 0.8535, 0.0]","[-0.5491, 0.0999, 1.6264, 0.0656, 0.0374, 0.1102, 0.0042, 0.4465, 0.0]","[-0.5491, 0.0491, 1.6755, 0.0723, 0.0244, 0.1531, 0.0038, 0.602, 0.0]","[-0.5491, 0.1734, 1.8489, 0.1075, 0.045, 0.1284, 0.0082, 0.5931, 0.0]","[-0.5491, 0.1362, 1.9851, 0.1196, 0.0541, 0.1326, 0.0077, 0.5734, -1.0]","[-0.5491, 0.0859, 2.071, 0.1318, 0.0313, 0.1251, 0.007, 0.4625, 0.0]","[-0.5491, 0.0581, 2.1291, 0.0934, 0.0514, 0.1454, 0.0043, 0.2879, 0.0]","[-0.5491, 0.0546, 2.1837, 0.0662, 0.0555, 0.1667, 0.0025, 0.7723, 0.0]","[-0.5491, 0.0721, 2.2558, 0.0616, 0.0335, 0.11, 0.0045, 0.7531, 0.0]","[-0.5491, 0.2016, 2.4573, 0.1094, 0.04, 0.0993, 0.0051, 0.7344, 0.0]","[-0.5491, 0.1, 2.5574, 0.1246, 0.0335, 0.0987, 0.0065, 0.4135, 0.0]","[-0.5491, 0.2002, 2.7575, 0.1672, 0.0387, 0.2068, 0.0159, 0.5232, 0.0]","[-0.5491, 0.1379, 2.8954, 0.146, 0.0322, 0.2308, 0.0088, 0.6059, 0.0]","[-0.5491, 0.1173, 3.0127, 0.1518, 0.04, 0.1107, 0.0042, 0.4933, 0.0]"
2020-07-17,"[-0.545, 0.3807, 0.3807, 0.1269, 0.1344, 0.375, 0.0093, 0.1637, 0.0]","[-0.545, 0.1468, 0.5275, 0.1758, 0.0589, 0.1866, 0.0046, 0.778, -1.0]","[-0.545, 0.2145, 0.7419, 0.2473, 0.0646, 0.3484, 0.0076, 0.472, -1.0]","[-0.545, 0.0897, 0.8316, 0.1503, 0.0377, 0.3213, 0.0055, 0.6096, 0.0]","[-0.545, 0.074, 0.9056, 0.126, 0.0332, 0.7659, 0.0028, 0.229, 0.0]","[-0.545, 0.0676, 0.9732, 0.0771, 0.0276, 0.299, 0.0068, 0.5024, 0.0]","[-0.545, 0.0699, 1.0431, 0.0705, 0.0487, 0.2072, 0.0027, 0.2861, 0.0]","[-0.545, 0.0477, 1.0908, 0.0617, 0.0271, 0.1379, 0.0026, 0.4669, -1.0]","[-0.545, 0.0578, 1.1486, 0.0585, 0.0171, 0.0616, 0.0016, 0.1835, 0.0]","[-0.545, 0.0699, 1.2185, 0.0585, 0.0254, 0.054, 0.0058, 0.1752, -1.0]","[-0.545, 0.0614, 1.28, 0.0631, 0.0308, 0.0711, 0.004, 0.2925, -1.0]","[-0.545, 0.0782, 1.3582, 0.0699, 0.0356, 0.0467, 0.0037, 0.6021, -1.0]","[-0.545, 0.1566, 1.5148, 0.0987, 0.037, 0.0857, 0.0045, 0.2509, -1.0]","[-0.545, 0.1358, 1.6506, 0.1235, 0.045, 0.1359, 0.0083, 0.6872, -1.0]","[-0.545, 0.1493, 1.7999, 0.1472, 0.0443, 0.1557, 0.0079, 0.2445, 0.0]","[-0.545, 0.108, 1.9079, 0.131, 0.028, 0.06, 0.0065, 0.4736, 0.0]","[-0.545, 0.0652, 1.9731, 0.1075, 0.0435, 0.1171, 0.004, 0.7056, 0.0]","[-0.545, 0.0219, 1.9949, 0.065, 0.0487, 0.0545, 0.0019, 0.8724, -1.0]","[-0.545, 0.0377, 2.0327, 0.0416, 0.0262, 0.0499, 0.0037, 0.4287, 0.0]","[-0.545, 0.0542, 2.0868, 0.0379, 0.0397, 0.0298, 0.0036, 0.3777, 0.0]","[-0.545, 0.1005, 2.1873, 0.0641, 0.0403, 0.0469, 0.0039, 0.6156, 0.0]","[-0.545, 0.0342, 2.2215, 0.0629, 0.034, 0.1133, 0.0016, 0.5756, 0.0]","[-0.545, 0.0556, 2.2771, 0.0634, 0.0291, 0.101, 0.0043, 0.46, -1.0]","[-0.545, 0.1296, 2.4067, 0.0731, 0.0427, 0.1553, 0.0024, 0.7184, 0.0]"
